5.275e-01,2.812e-01,4.999e-01
5.121e-01,4.688e-01,5.007e-01
5.194e-01,5.776e-01,4.992e-01
5.333e-01,3.190e-01,4.999e-01
5.126e-01,1.712e-01,4.986e-01
5.175e-01,5.779e-01,5.002e-01
4.978e-01,5.107e-01,5.011e-01
4.991e-01,3.815e-01,4.999e-01
4.900e-01,2.811e-01,5.005e-01
5.063e-01,4.669e-01,4.990e-01
5.074e-01,4.241e-01,4.983e-01
5.027e-01,4.632e-01,4.998e-01
5.236e-01,1.559e-01,4.999e-01
4.906e-01,7.786e-01,4.996e-01
5.039e-01,3.636e-01,4.999e-01
5.184e-01,6.326e-01,4.995e-01
4.991e-01,7.900e-01,5.001e-01
5.122e-01,4.233e-01,5.008e-01
4.793e-01,4.492e-01,5.004e-01
5.008e-01,6.285e-01,4.992e-01
4.989e-01,3.015e-01,4.985e-01
5.018e-01,1.743e-01,4.998e-01
5.292e-01,3.885e-01,5.001e-01
4.700e-01,2.910e-01,5.008e-01
5.006e-01,1.973e-01,4.990e-01
5.009e-01,3.327e-01,4.993e-01
4.909e-01,6.289e-01,5.007e-01
5.219e-01,4.877e-01,4.996e-01
4.909e-01,3.851e-01,5.008e-01
5.311e-01,4.741e-01,4.987e-01
5.106e-01,5.001e-01,5.005e-01
4.268e-01,1.997e-01,4.997e-01
4.981e-01,3.715e-01,4.981e-01
5.033e-01,2.124e-01,5.008e-01
4.966e-01,4.767e-01,5.013e-01
4.920e-01,4.334e-01,5.019e-01
5.285e-01,3.775e-01,5.015e-01
5.215e-01,4.563e-01,4.999e-01
4.997e-01,5.005e-01,4.999e-01
5.241e-01,1.782e-01,4.998e-01
5.528e-01,5.680e-01,5.003e-01
4.272e-01,5.007e-01,4.995e-01
5.099e-01,4.318e-01,5.009e-01
4.862e-01,2.114e-01,5.006e-01
5.322e-01,5.335e-01,4.995e-01
4.997e-01,5.811e-01,5.016e-01
5.108e-01,3.100e-01,4.995e-01
4.863e-01,4.504e-01,4.994e-01
5.130e-01,5.428e-01,5.013e-01
4.814e-01,4.234e-01,4.993e-01
5.094e-01,4.350e-01,5.008e-01
5.023e-01,4.464e-01,5.002e-01
5.244e-01,3.828e-01,5.007e-01
5.113e-01,4.184e-01,5.014e-01
5.342e-01,6.354e-01,4.996e-01
5.053e-01,4.414e-01,4.998e-01
5.139e-01,1.019e-01,5.002e-01
5.086e-01,3.246e-01,4.997e-01
5.012e-01,5.548e-01,5.005e-01
5.006e-01,3.717e-01,4.997e-01
5.138e-01,4.350e-01,4.996e-01
5.259e-01,2.041e-01,5.008e-01
4.727e-01,5.271e-01,4.995e-01
5.006e-01,4.807e-01,5.003e-01
4.927e-01,4.393e-01,5.003e-01
4.962e-01,4.273e-01,4.984e-01
4.825e-01,4.189e-01,5.002e-01
5.392e-01,2.706e-01,5.013e-01
4.988e-01,5.319e-01,5.008e-01
4.667e-01,5.467e-01,4.991e-01
5.162e-01,6.049e-01,4.997e-01
4.750e-01,6.987e-01,4.992e-01
5.138e-01,5.878e-01,4.995e-01
4.868e-01,1.636e-01,4.990e-01
4.808e-01,6.268e-01,4.999e-01
4.771e-01,3.583e-01,4.992e-01
5.162e-01,3.036e-01,5.001e-01
4.930e-01,4.371e-01,4.990e-01
4.922e-01,4.234e-01,5.002e-01
5.089e-01,4.376e-01,5.004e-01
4.880e-01,1.809e-01,5.003e-01
4.774e-01,3.421e-01,5.007e-01
5.032e-01,2.474e-01,5.000e-01
5.153e-01,5.092e-01,4.994e-01
5.202e-01,3.534e-01,5.012e-01
5.203e-01,5.012e-01,4.999e-01
4.990e-01,3.616e-01,4.997e-01
5.070e-01,3.481e-01,4.983e-01
4.918e-01,4.722e-01,5.013e-01
4.626e-01,5.843e-01,5.002e-01
4.820e-01,5.553e-01,5.011e-01
5.222e-01,4.045e-01,5.005e-01
4.840e-01,5.848e-01,4.999e-01
4.927e-01,2.971e-01,5.006e-01
5.158e-01,5.588e-01,4.995e-01
4.991e-01,8.235e-01,5.006e-01
4.915e-01,2.245e-01,5.010e-01
5.135e-01,5.387e-01,5.002e-01
5.065e-01,6.213e-01,5.009e-01
5.062e-01,4.510e-01,4.996e-01